Date,Open,High,Low,Close
2021-06-18,8465.0,9030.0,8140.0,8972.5
2021-06-21,8490.0,8875.0,7917.5,8115.0
2021-06-22,8207.5,8252.5,7500.0,7500.0
2021-06-23,7352.5,7402.5,7170.0,7290.0
2021-06-24,7000.0,7127.5,6967.5,7052.5
2021-06-25,7025.0,7140.0,6877.5,6885.0
2021-06-28,6805.0,7042.5,6765.0,6877.5
2021-06-29,6805.0,7120.0,6785.0,7085.0
2021-06-30,7170.0,7237.5,6897.5,6995.0
2021-07-01,6862.5,6965.0,6787.5,6820.0
2021-07-02,6570.0,6852.5,6487.5,6782.5
2021-07-06,6695.0,7322.5,6687.5,7010.0
2021-07-07,6910.0,7390.0,6885.0,7040.0
2021-07-08,7960.0,8060.0,7540.0,7722.5
2021-07-09,7372.5,7447.5,6892.5,6990.0
2021-07-12,6975.0,7025.0,6805.0,6890.0
2021-07-13,6887.5,7045.0,6657.5,7007.5
2021-07-14,6752.5,7135.0,6675.0,6767.5
2021-07-15,7022.5,7152.5,6847.5,6922.5
2021-07-16,6692.5,7362.5,6625.0,7340.0
2021-07-19,7970.0,9685.0,7870.0,8912.5
2021-07-20,8792.5,9017.5,7602.5,7775.0
2021-07-21,7510.0,7550.0,7007.5,7040.0
2021-07-22,7097.5,7390.0,6952.5,7210.0
2021-07-23,6985.0,7205.0,6960.0,7170.0
2021-07-26,7292.5,7422.5,7005.0,7010.0
2021-07-27,7230.0,7900.0,7225.0,7345.0
2021-07-28,7237.5,7555.0,6890.0,7072.5
2021-07-29,6997.5,6997.5,6800.0,6875.0
2021-07-30,7232.5,7250.0,6880.0,7135.0
2021-08-02,7000.0,7592.5,6960.0,7537.5
2021-08-03,7367.5,7662.5,6967.5,6977.5
2021-08-04,7165.0,7197.5,6852.5,6957.5
2021-08-05,6860.0,6872.5,6695.0,6705.0
2021-08-06,6625.0,6665.0,6437.5,6447.5
2021-08-09,6432.5,6525.0,6265.0,6350.0
2021-08-10,6240.0,6312.5,6077.5,6187.5
2021-08-11,6090.0,6182.5,5895.0,5935.0
2021-08-12,5972.5,6020.0,5652.5,5737.5
2021-08-13,5637.5,5802.5,5590.0,5755.0
2021-08-16,5977.5,6162.5,5775.0,5785.0
2021-08-17,6042.5,6512.5,5920.0,6055.0
2021-08-18,6185.0,6765.0,6052.5,6675.0
2021-08-19,7162.5,7310.0,6635.0,7007.5
2021-08-20,6847.5,6905.0,6137.5,6225.0
2021-08-23,5962.5,5965.0,5750.0,5900.0
2021-08-24,5860.0,5937.5,5810.0,5875.0
2021-08-25,5852.5,5885.0,5650.0,5675.0
2021-08-26,5797.5,6152.5,5720.0,6035.0
2021-08-27,5880.0,5907.5,5512.5,5577.5
2021-08-30,5490.0,5595.0,5437.5,5490.0
2021-08-31,5545.0,5615.0,5450.0,5452.5
2021-09-01,5402.5,5485.0,5192.5,5272.5
2021-09-02,5160.0,5387.5,5150.0,5232.5
2021-09-03,5372.5,5442.5,5217.5,5310.0
2021-09-07,5347.5,5552.5,5327.5,5467.5
2021-09-08,5625.0,5767.5,5447.5,5470.0
2021-09-09,5532.5,5675.0,5287.5,5652.5
2021-09-10,5352.5,6015.0,5277.5,5965.0
2021-09-13,5582.5,6045.0,5535.0,5642.5
2021-09-14,5510.0,5910.0,5455.0,5775.0
2021-09-15,5610.0,5790.0,5367.5,5425.0
2021-09-16,5477.5,5665.0,5260.0,5345.0
2021-09-17,5390.0,5895.0,5332.5,5870.0
2021-09-20,6565.0,7702.5,6340.0,6827.5
2021-09-21,6507.5,7045.0,6300.0,6465.0
2021-09-22,6220.0,6342.5,5720.0,5920.0
2021-09-23,5630.0,5657.5,5330.0,5370.0
2021-09-24,5555.0,5567.5,5095.0,5122.5
2021-09-27,5155.0,5260.0,5045.0,5185.0
2021-09-28,5520.0,6175.0,5437.5,5982.5
2021-09-29,5947.5,6205.0,5832.5,6132.5
2021-09-30,5890.0,6297.5,5677.5,6137.5
2021-10-01,5945.0,6257.5,5585.0,5802.5
2021-10-04,5812.5,6370.0,5735.0,6042.5
2021-10-05,5965.0,6042.5,5545.0,5747.5
2021-10-06,5875.0,6265.0,5582.5,5610.0
2021-10-07,5450.0,5457.5,5270.0,5312.5
2021-10-08,5202.5,5277.5,5090.0,5147.5
2021-10-11,5222.5,5260.0,4952.5,5252.5
2021-10-12,5127.5,5272.5,5007.5,5092.5
2021-10-13,5050.0,5205.0,4925.0,4947.5
2021-10-14,4712.5,4742.5,4532.5,4540.0
2021-10-15,4480.0,4565.0,4352.5,4542.5
2021-10-18,4637.5,4657.5,4395.0,4395.0
2021-10-19,4362.5,4420.0,4305.0,4342.5
2021-10-20,4355.0,4372.5,4257.5,4277.5
2021-10-21,4325.0,4355.0,4052.5,4085.0
2021-10-22,4085.0,4347.5,4017.5,4195.0
2021-10-25,4147.5,4265.0,4010.0,4015.0
2021-10-26,3947.5,4270.0,3942.5,4122.5
2021-10-27,4112.5,4295.0,3975.0,4267.5
2021-10-28,4165.0,4192.5,4055.0,4075.0
2021-10-29,4232.5,4242.5,4085.0,4110.0
2021-11-01,4065.0,4250.0,4015.0,4032.5
2021-11-02,4017.5,4017.5,3862.5,3875.0
2021-11-03,3877.5,3922.5,3617.5,3657.5
2021-11-04,3602.5,3820.0,3565.0,3735.0
2021-11-05,3680.0,3970.0,3662.5,3937.5
2021-11-08,3850.0,4065.0,3832.5,3942.5
2021-11-09,3995.0,4197.5,3980.0,4047.5
2021-11-10,4177.5,4312.5,3942.5,4155.0
2021-11-11,4020.0,4092.5,3897.5,4030.0
2021-11-12,3927.5,3980.0,3790.0,3810.0
2021-11-15,3745.0,3932.5,3737.5,3737.5
2021-11-16,3787.5,3792.5,3670.0,3755.0
2021-11-17,3745.0,3865.0,3712.5,3847.5
2021-11-18,3795.0,3982.5,3767.5,3907.5
2021-11-19,3927.5,4045.0,3850.0,3982.5
2021-11-22,3852.5,4105.0,3810.0,4077.5
2021-11-23,4080.0,4202.5,3912.5,3940.0
2021-11-24,4090.0,4195.0,3822.5,3852.5
2021-11-26,4550.0,5500.0,4442.5,5295.0
2021-11-29,4502.5,4560.0,4025.0,4210.0
2021-11-30,4575.0,5145.0,4435.0,5130.0
2021-12-01,4580.0,5705.0,4317.5,5690.0
2021-12-02,5425.0,5577.5,5022.5,5200.0
2021-12-03,5125.0,6555.0,5065.0,5875.0
2021-12-06,5565.0,5867.5,5142.5,5182.5
2021-12-07,4737.5,4742.5,4230.0,4320.0
2021-12-08,4267.5,4352.5,3937.5,3947.5
2021-12-09,3955.0,4235.0,3850.0,4105.0
2021-12-10,3820.0,4015.0,3710.0,3730.0
2021-12-13,3772.5,4005.0,3762.5,3935.0
2021-12-14,4142.5,4330.0,3977.5,4042.5
2021-12-15,4087.5,4325.0,3612.5,3620.0
2021-12-16,3520.0,4022.5,3500.0,3837.5
2021-12-17,4062.5,4205.0,3800.0,4025.0
2021-12-20,4582.5,4822.5,4197.5,4237.5
2021-12-21,4035.0,4187.5,3870.0,3937.5
2021-12-22,3925.0,3925.0,3592.5,3592.5
2021-12-23,3545.0,3562.5,3472.5,3537.5
2021-12-27,3492.5,3562.5,3380.0,3402.5
2021-12-28,3380.0,3432.5,3277.5,3277.5
2021-12-29,3272.5,3327.5,3112.5,3160.0
2021-12-30,3125.0,3192.5,3045.0,3150.0
2021-12-31,3135.0,3190.0,3062.5,3107.5
2022-01-03,3042.5,3135.0,2945.0,2952.5
2022-01-04,2917.5,3077.5,2905.0,2942.5
2022-01-05,2975.0,3295.0,2877.5,3295.0
2022-01-06,3307.5,3400.0,3167.5,3312.5
2022-01-07,3307.5,3435.0,3145.0,3167.5
2022-01-10,3355.0,3620.0,3067.5,3087.5
2022-01-11,3147.5,3245.0,2907.5,2917.5
2022-01-12,2860.0,2960.0,2790.0,2877.5
2022-01-13,2862.5,3180.0,2817.5,3137.5
2022-01-14,3300.0,3327.5,3032.5,3070.0
2022-01-18,3270.0,3470.0,3260.0,3420.0
2022-01-19,3320.0,3595.0,3292.5,3550.0
2022-01-20,3417.5,3815.0,3215.0,3777.5
2022-01-21,3880.0,4312.5,3762.5,4300.0
2022-01-24,4810.0,5597.5,4325.0,4420.0
2022-01-25,4907.5,5165.0,4290.0,4487.5
2022-01-26,4190.0,4775.0,3900.0,4607.5
2022-01-27,4272.5,4850.0,4142.5,4662.5
2022-01-28,4525.0,4825.0,4200.0,4237.5
2022-01-31,4300.0,4355.0,3802.5,3805.0
2022-02-01,3695.0,3857.5,3375.0,3392.5
2022-02-02,3352.5,3485.0,3252.5,3277.5
2022-02-03,3590.0,3922.5,3450.0,3867.5
2022-02-04,3802.5,3972.5,3477.5,3660.0
2022-02-07,3537.5,3597.5,3395.0,3507.5
2022-02-08,3462.5,3555.0,3252.5,3272.5
2022-02-09,3130.0,3187.5,3077.5,3085.0
2022-02-10,3320.0,3630.0,3092.5,3515.0
2022-02-11,3502.5,4385.0,3462.5,4165.0
2022-02-14,4240.0,4645.0,4160.0,4232.5
2022-02-15,3795.0,3945.0,3705.0,3722.5
2022-02-16,3797.5,3915.0,3475.0,3507.5
2022-02-17,3795.0,4137.5,3772.5,4105.0
2022-02-18,4165.0,4410.0,4067.5,4252.5
2022-02-22,4335.0,4560.0,4087.5,4205.0
2022-02-23,4047.5,4600.0,4027.5,4570.0
2022-02-24,5335.0,5347.5,4320.0,4360.0
2022-02-25,4307.5,4440.0,4007.5,4092.5
2022-02-28,4557.5,4637.5,4257.5,4385.0
2022-03-01,4552.5,5190.0,4465.0,5085.0
2022-03-02,5002.5,5057.5,4542.5,4610.0
2022-03-03,4540.0,4840.0,4447.5,4660.0
2022-03-04,5050.0,5275.0,4915.0,4962.5
2022-03-07,4995.0,5625.0,4982.5,5600.0
2022-03-08,5547.5,5867.5,5077.5,5502.5
2022-03-09,5085.0,5245.0,4957.5,5187.5
2022-03-10,5287.5,5327.5,4835.0,4842.5
2022-03-11,4620.0,5010.0,4605.0,4980.0
2022-03-14,4957.5,5450.0,4730.0,5220.0
2022-03-15,5145.0,5337.5,4737.5,4992.5
2022-03-16,4710.0,4832.5,4215.0,4262.5
2022-03-17,4265.0,4317.5,4052.5,4155.0
2022-03-18,4250.0,4297.5,3797.5,3832.5
2022-03-21,3835.0,3985.0,3627.5,3772.5
2022-03-22,3675.0,3735.0,3620.0,3680.0
2022-03-23,3832.5,3875.0,3642.5,3662.5
2022-03-24,3657.5,3725.0,3497.5,3535.0
2022-03-25,3500.0,3637.5,3382.5,3397.5
2022-03-28,3442.5,3650.0,3307.5,3312.5
2022-03-29,3175.0,3202.5,3050.0,3082.5
2022-03-30,3115.0,3280.0,3040.0,3137.5
2022-03-31,3160.0,3392.5,3145.0,3365.0
2022-04-01,3282.5,3392.5,3175.0,3187.5
2022-04-04,3150.0,3187.5,2935.0,2945.0
2022-04-05,3000.0,3320.0,2960.0,3305.0
2022-04-06,3472.5,3700.0,3380.0,3410.0
2022-04-07,3455.0,3552.5,3235.0,3282.5
2022-04-08,3337.5,3392.5,3142.5,3275.0
2022-04-11,3380.0,3550.0,3317.5,3540.0
2022-04-12,3420.0,3617.5,3297.5,3600.0
2022-04-13,3617.5,3630.0,3207.5,3235.0
2022-04-14,3155.0,3357.5,3075.0,3335.0
2022-04-18,3390.0,3400.0,3222.5,3280.0
2022-04-19,3265.0,3292.5,2980.0,3032.5
2022-04-20,2952.5,3040.0,2890.0,2925.0
2022-04-21,2845.0,3332.5,2835.0,3255.0
2022-04-22,3267.5,3892.5,3230.0,3847.5
2022-04-25,3932.5,4197.5,3687.5,3712.5
2022-04-26,3817.5,4335.0,3812.5,4307.5
2022-04-27,4317.5,4450.0,4052.5,4437.5
2022-04-28,4100.0,4277.5,3812.5,4090.0
2022-04-29,4182.5,4605.0,3995.0,4567.5
2022-05-02,4595.0,4940.0,4425.0,4460.0
2022-05-03,4372.5,4437.5,4050.0,4077.5
2022-05-04,3990.0,4080.0,3465.0,3515.0
2022-05-05,3642.5,4577.5,3602.5,4440.0
2022-05-06,4535.0,4912.5,4325.0,4345.0
2022-05-09,4637.5,4937.5,4562.5,4872.5
2022-05-10,4510.0,4907.5,4480.0,4625.0
2022-05-11,4652.5,4725.0,4275.0,4575.0
2022-05-12,4687.5,4837.5,4410.0,4455.0
2022-05-13,4195.0,4272.5,4012.5,4027.5
2022-05-16,3990.0,4030.0,3760.0,3772.5
2022-05-17,3605.0,3740.0,3552.5,3630.0
2022-05-18,3742.5,4455.0,3712.5,4412.5
2022-05-19,4532.5,4577.5,3970.0,3995.0
2022-05-20,3805.0,4460.0,3777.5,4002.5
2022-05-23,3902.5,4105.0,3825.0,3935.0
2022-05-24,4032.5,4225.0,3910.0,3937.5
2022-05-25,4052.5,4057.5,3760.0,3820.0
2022-05-26,3767.5,3790.0,3690.0,3772.5
2022-05-27,3632.5,3677.5,3537.5,3552.5
2022-05-31,3655.0,3775.0,3427.5,3460.0
2022-06-01,3392.5,3692.5,3340.0,3422.5
2022-06-02,3442.5,3475.0,3232.5,3315.0
2022-06-03,3407.5,3475.0,3332.5,3365.0
2022-06-06,3265.0,3380.0,3240.0,3295.0
2022-06-07,3425.0,3435.0,3157.5,3172.5
2022-06-08,3222.5,3275.0,3137.5,3162.5
2022-06-09,3245.0,3412.5,3167.5,3387.5
2022-06-10,3595.0,3815.0,3542.5,3697.5
2022-06-13,4152.5,4525.0,3962.5,4450.0
2022-06-14,4395.0,4490.0,4175.0,4245.0
2022-06-15,4095.0,4112.5,3675.0,3887.5
2022-06-16,4167.5,4407.5,4122.5,4237.5
2022-06-17,4222.5,4322.5,3985.0,4047.5
2022-06-21,3825.0,3945.0,3717.5,3945.0
2022-06-22,4035.0,4057.5,3687.5,3712.5
2022-06-23,3665.0,3845.0,3647.5,3697.5
2022-06-24,3600.0,3610.0,3512.5,3597.5
2022-06-27,3550.0,3612.5,3407.5,3427.5
2022-06-28,3367.5,3617.5,3320.0,3567.5
2022-06-29,3600.0,3707.5,3525.0,3592.5
2022-06-30,3700.0,3850.0,3592.5,3632.5
2022-07-01,3687.5,3787.5,3475.0,3497.5
2022-07-05,3685.0,3795.0,3477.5,3502.5
2022-07-06,3510.0,3585.0,3382.5,3412.5
2022-07-07,3377.5,3387.5,3277.5,3360.0
2022-07-08,3367.5,3367.5,3207.5,3247.5
2022-07-11,3330.0,3420.0,3290.0,3382.5
2022-07-12,3387.5,3487.5,3280.0,3435.0
2022-07-13,3557.5,3580.0,3302.5,3347.5
2022-07-14,3510.0,3590.0,3347.5,3362.5
2022-07-15,3257.5,3292.5,3100.0,3110.0
2022-07-18,3080.0,3280.0,3042.5,3235.0
2022-07-19,3142.5,3180.0,3077.5,3172.5
2022-07-20,3137.5,3167.5,3037.5,3062.5
2022-07-21,3055.0,3122.5,2947.5,2957.5
2022-07-22,2947.5,3055.0,2902.5,2922.5
2022-07-25,2920.0,2950.0,2835.0,2875.0
2022-07-26,2922.5,3042.5,2905.0,2977.5
2022-07-27,2872.5,2882.5,2745.0,2832.5
2022-07-28,2782.5,2835.0,2610.0,2622.5
2022-07-29,2605.0,2642.5,2552.5,2580.0
2022-08-01,2650.0,2725.0,2585.0,2705.0
2022-08-02,2760.0,2840.0,2617.5,2757.5
2022-08-03,2672.5,2685.0,2527.5,2552.5
2022-08-04,2582.5,2647.5,2552.5,2555.0
2022-08-05,2645.0,2645.0,2460.0,2470.0
2022-08-08,2470.0,2547.5,2375.0,2477.5
2022-08-09,2530.0,2567.5,2475.0,2507.5
2022-08-10,2375.0,2400.0,2277.5,2292.5
2022-08-11,2280.0,2390.0,2257.5,2315.0
2022-08-12,2292.5,2315.0,2200.0,2277.5
2022-08-15,2325.0,2325.0,2202.5,2227.5
2022-08-16,2235.0,2285.0,2207.5,2245.0
2022-08-17,2282.5,2322.5,2192.5,2235.0
2022-08-18,2237.5,2265.0,2177.5,2187.5
2022-08-19,2250.0,2405.0,2237.5,2342.5
2022-08-22,2495.0,2590.0,2455.0,2570.0
2022-08-23,2552.5,2575.0,2442.5,2512.5
2022-08-24,2480.0,2497.5,2357.5,2380.0
2022-08-25,2347.5,2385.0,2255.0,2272.5
2022-08-26,2285.0,2620.0,2255.0,2602.5
2022-08-29,2657.5,2677.5,2532.5,2577.5
2022-08-30,2547.5,2705.0,2532.5,2642.5
2022-08-31,2562.5,2620.0,2500.0,2557.5
2022-09-01,2630.0,2730.0,2517.5,2532.5
2022-09-02,2405.0,2625.0,2350.0,2570.0
2022-09-06,2487.5,2667.5,2472.5,2650.0
2022-09-07,2660.0,2665.0,2422.5,2432.5
2022-09-08,2502.5,2525.0,2365.0,2375.0
2022-09-09,2320.0,2340.0,2277.5,2337.5
2022-09-12,2275.0,2365.0,2245.0,2317.5
2022-09-13,2472.5,2682.5,2425.0,2630.0
2022-09-14,2620.0,2690.0,2570.0,2615.0
2022-09-15,2627.5,2642.5,2512.5,2602.5
2022-09-16,2705.0,2802.5,2580.0,2600.0
2022-09-19,2672.5,2677.5,2455.0,2485.0
2022-09-20,2562.5,2657.5,2530.0,2615.0
2022-09-21,2555.0,2732.5,2472.5,2730.0
2022-09-22,2697.5,2792.5,2637.5,2717.5
2022-09-23,2807.5,3147.5,2797.5,2957.5
2022-09-26,3060.0,3152.5,2877.5,3120.0
2022-09-27,3000.0,3302.5,2967.5,3182.5
2022-09-28,3150.0,3230.0,2930.0,2987.5
2022-09-29,3107.5,3310.0,3100.0,3122.5
2022-09-30,3150.0,3230.0,2975.0,3212.5
2022-10-03,3077.5,3120.0,2912.5,3000.0
2022-10-04,2820.0,2892.5,2792.5,2827.5
2022-10-05,2907.5,3000.0,2827.5,2862.5
2022-10-06,2837.5,3012.5,2807.5,2987.5
2022-10-07,3050.0,3212.5,3032.5,3177.5
2022-10-10,3200.0,3407.5,3192.5,3292.5
2022-10-11,3320.0,3435.0,3205.0,3372.5
2022-10-12,3337.5,3375.0,3260.0,3312.5
2022-10-13,3397.5,3405.0,3130.0,3172.5
2022-10-14,3082.5,3370.0,3052.5,3285.0
2022-10-17,3130.0,3162.5,3050.0,3152.5
2022-10-18,3052.5,3180.0,3032.5,3052.5
2022-10-19,3090.0,3167.5,3030.0,3092.5
2022-10-20,3060.0,3102.5,2940.0,3037.5
2022-10-21,3007.5,3032.5,2920.0,3017.5
2022-10-24,2962.5,3080.0,2930.0,2942.5
2022-10-25,2952.5,2962.5,2760.0,2770.0
2022-10-26,2805.0,2810.0,2655.0,2677.5
2022-10-27,2650.0,2675.0,2572.5,2597.5
2022-10-28,2597.5,2602.5,2472.5,2507.5
2022-10-31,2535.0,2535.0,2440.0,2452.5
2022-11-01,2407.5,2467.5,2400.0,2410.0
2022-11-02,2437.5,2520.0,2372.5,2502.5
2022-11-03,2550.0,2597.5,2392.5,2427.5
2022-11-04,2342.5,2457.5,2275.0,2377.5
2022-11-07,2360.0,2390.0,2302.5,2335.0
2022-11-08,2307.5,2475.0,2302.5,2440.0
2022-11-09,2447.5,2577.5,2442.5,2547.5
2022-11-10,2325.0,2370.0,2257.5,2342.5
2022-11-11,2370.0,2395.0,2295.0,2300.0
2022-11-14,2310.0,2312.5,2205.0,2297.5
2022-11-15,2215.0,2440.0,2207.5,2337.5
2022-11-16,2300.0,2317.5,2242.5,2250.0
2022-11-17,2335.0,2335.0,2207.5,2220.0
2022-11-18,2185.0,2252.5,2175.0,2182.5
2022-11-21,2187.5,2192.5,2085.0,2095.0
2022-11-22,2062.5,2067.5,1977.5,1985.0
2022-11-23,1985.0,2002.5,1915.0,1920.0
2022-11-25,1945.0,1957.5,1920.0,1935.0
2022-11-28,1995.0,2062.5,1955.0,2040.0
2022-11-29,2020.0,2057.5,1982.5,1997.5
2022-11-30,1992.5,2047.5,1857.5,1880.0
2022-12-01,1872.5,1932.5,1825.0,1830.0
2022-12-02,1892.5,1892.5,1775.0,1780.0
2022-12-05,1817.5,1877.5,1772.5,1830.0
2022-12-06,1810.0,1930.0,1785.0,1905.0
2022-12-07,1925.0,1972.5,1900.0,1952.5
2022-12-08,1940.0,1975.0,1870.0,1885.0
2022-12-09,1900.0,1960.0,1880.0,1957.5
2022-12-12,1945.0,1965.0,1905.0,1942.5
2022-12-13,1772.5,1920.0,1762.5,1810.0
2022-12-14,1805.0,1842.5,1705.0,1720.0
2022-12-15,1772.5,1940.0,1750.0,1887.5
2022-12-16,1942.5,1977.5,1855.0,1895.0
2022-12-19,1872.5,1880.0,1775.0,1825.0
2022-12-20,1830.0,1877.5,1770.0,1802.5
2022-12-21,1737.5,1750.0,1685.0,1702.5
2022-12-22,1717.5,1957.5,1705.0,1837.5
2022-12-23,1830.0,1857.5,1740.0,1765.0
2022-12-27,1765.0,1812.5,1740.0,1755.0
2022-12-28,1735.0,1767.5,1690.0,1760.0
2022-12-29,1712.5,1727.5,1687.5,1722.5
2022-12-30,1750.0,1777.5,1715.0,1715.0
2023-01-03,1695.0,1787.5,1675.0,1697.5
2023-01-04,1677.5,1697.5,1620.0,1627.5
2023-01-05,1652.5,1685.0,1632.5,1647.5
2023-01-06,1597.5,1627.5,1550.0,1582.5
2023-01-09,1572.5,1625.0,1550.0,1600.0
2023-01-10,1610.0,1610.0,1492.5,1500.0
2023-01-11,1487.5,1520.0,1482.5,1512.5
2023-01-12,1462.5,1497.5,1395.0,1397.5
2023-01-13,1410.0,1410.0,1325.0,1347.5
2023-01-17,1375.0,1395.0,1342.5,1362.5
2023-01-18,1337.5,1447.5,1327.5,1435.0
2023-01-19,1487.5,1515.0,1412.5,1440.0
2023-01-20,1425.0,1452.5,1357.5,1372.5
2023-01-23,1365.0,1380.0,1337.5,1352.5
2023-01-24,1365.0,1367.5,1265.0,1275.0
2023-01-25,1332.5,1392.5,1267.5,1275.0
2023-01-26,1250.0,1292.5,1237.5,1250.0
2023-01-27,1255.0,1255.0,1182.5,1215.0
2023-01-30,1262.5,1300.0,1247.5,1262.5
2023-01-31,1267.5,1277.5,1207.5,1227.5
2023-02-01,1220.0,1265.0,1145.0,1167.5
2023-02-02,1127.5,1255.0,1112.5,1202.5
2023-02-03,1255.0,1285.0,1200.0,1222.5
2023-02-06,1245.0,1275.0,1227.5,1272.5
2023-02-07,1280.0,1285.0,1190.0,1210.0
2023-02-08,1230.0,1310.0,1202.5,1280.0
2023-02-09,1245.0,1342.5,1222.5,1335.0
2023-02-10,1367.5,1412.5,1342.5,1362.5
2023-02-13,1327.5,1337.5,1277.5,1287.5
2023-02-14,1255.0,1285.0,1190.0,1210.0
2023-02-15,1225.0,1225.0,1175.0,1177.5
2023-02-16,1227.5,1272.5,1187.5,1270.0
2023-02-17,1302.5,1350.0,1270.0,1280.0
2023-02-21,1365.0,1435.0,1337.5,1417.5
2023-02-22,1425.0,1452.5,1345.0,1360.0
2023-02-23,1312.5,1380.0,1275.0,1292.5
2023-02-24,1357.5,1412.5,1347.5,1360.0
2023-02-27,1310.0,1312.5,1267.5,1292.5
2023-02-28,1282.5,1285.0,1225.0,1247.5
2023-03-01,1255.0,1305.0,1225.0,1267.5
2023-03-02,1295.0,1300.0,1192.5,1197.5
2023-03-03,1175.0,1185.0,1135.0,1140.0
2023-03-06,1130.0,1135.0,1105.0,1112.5
2023-03-07,1115.0,1162.5,1087.5,1150.0
2023-03-08,1157.5,1165.0,1112.5,1122.5
2023-03-09,1105.0,1305.0,1092.5,1295.0
2023-03-10,1312.5,1707.5,1305.0,1502.5
2023-03-13,1742.5,1800.0,1527.5,1580.0
2023-03-14,1412.5,1525.0,1320.0,1442.5
2023-03-15,1632.5,1822.5,1562.5,1607.5
2023-03-16,1687.5,1702.5,1390.0,1397.5
2023-03-17,1465.0,1655.0,1425.0,1605.0
2023-03-20,1625.0,1660.0,1497.5,1505.0
2023-03-21,1395.0,1402.5,1307.5,1315.0
2023-03-22,1300.0,1385.0,1237.5,1367.5
2023-03-23,1312.5,1472.5,1247.5,1435.0
2023-03-24,1500.0,1590.0,1350.0,1355.0
2023-03-27,1310.0,1340.0,1262.5,1272.5
2023-03-28,1280.0,1292.5,1225.0,1230.0
2023-03-29,1177.5,1200.0,1155.0,1162.5
2023-03-30,1155.0,1225.0,1150.0,1160.0
2023-03-31,1155.0,1167.5,1132.5,1162.5
2023-04-03,1162.5,1190.0,1112.5,1115.0
2023-04-04,1127.5,1195.0,1120.0,1145.0
2023-04-05,1157.5,1190.0,1127.5,1130.0
2023-04-06,1145.0,1160.0,1087.5,1100.0
2023-04-10,1122.5,1127.5,1075.0,1085.0
2023-04-11,1067.5,1080.0,1045.0,1070.0
2023-04-12,1040.0,1090.0,1030.0,1077.5
2023-04-13,1050.0,1050.0,1012.5,1020.0
2023-04-14,1030.0,1040.0,992.5,995.0
2023-04-17,987.5,990.0,945.0,952.5
2023-04-18,945.0,965.0,927.5,942.5
2023-04-19,955.0,957.5,922.5,940.0
2023-04-20,967.5,980.0,930.0,970.0
2023-04-21,957.5,982.5,935.0,942.5
2023-04-24,942.5,960.0,930.0,937.5
2023-04-25,952.5,1057.5,942.5,1047.5
2023-04-26,1022.5,1040.0,965.0,1007.5
2023-04-27,960.0,962.5,925.0,942.5
2023-04-28,932.5,937.5,887.5,890.0
2023-05-01,877.5,880.0,835.0,865.0
2023-05-02,887.5,1012.5,887.5,922.5
2023-05-03,935.0,970.0,892.5,962.5
2023-05-04,1000.0,1077.5,985.0,1032.5
2023-05-05,972.5,977.5,907.5,917.5
2023-05-08,907.5,927.5,892.5,892.5
2023-05-09,917.5,930.0,905.0,917.5
2023-05-10,877.5,942.5,862.5,885.0
2023-05-11,900.0,927.5,865.0,870.0
2023-05-12,857.5,900.0,847.5,870.0
2023-05-15,857.5,875.0,832.5,837.5
2023-05-16,850.0,872.5,835.0,872.5
2023-05-17,840.0,857.5,822.5,830.0
2023-05-18,822.5,830.0,777.5,780.0
2023-05-19,770.0,835.0,762.5,807.5
2023-05-22,810.0,837.5,787.5,810.0
2023-05-23,827.5,850.0,795.0,830.0
2023-05-24,865.0,895.0,860.0,882.5
2023-05-25,842.5,875.0,835.0,850.0
2023-05-26,825.0,825.0,770.0,797.5
2023-05-30,755.0,807.5,750.0,767.5
2023-05-31,780.0,795.0,750.0,762.5
2023-06-01,745.0,750.0,695.0,697.5
2023-06-02,670.0,677.5,642.5,652.5
2023-06-05,652.5,660.0,632.5,632.5
2023-06-06,630.0,632.5,575.0,577.5
2023-06-07,580.0,597.5,577.5,582.5
2023-06-08,587.5,590.0,550.0,560.0
2023-06-09,557.5,577.5,552.5,562.5
2023-06-12,567.5,580.0,562.5,570.0
2023-06-13,560.0,572.5,552.5,565.0
2023-06-14,565.0,565.0,540.0,542.5
2023-06-15,537.5,562.5,532.5,562.5
2023-06-16,562.5,567.5,530.0,530.0
2023-06-20,542.5,552.5,532.5,535.0
2023-06-21,527.5,530.0,515.0,517.5
2023-06-22,525.0,527.5,492.5,495.0
2023-06-23,516.5,526.25,497.75,508.75
2023-06-26,509.5,509.5,490.25,506.25
2023-06-27,500.0,500.25,472.25,487.5
2023-06-28,481.0,483.0,460.0,460.0
2023-06-29,464.0,478.75,462.5,476.0
2023-06-30,465.75,470.25,456.0,462.25
2023-07-03,460.0,467.5,456.5,458.75
2023-07-05,470.25,472.0,460.0,470.0
2023-07-06,502.25,573.75,500.5,506.5
2023-07-07,514.0,517.5,478.0,491.5
2023-07-10,490.5,500.25,481.25,484.5
2023-07-11,470.0,489.25,465.75,479.0
2023-07-12,453.0,454.75,436.0,438.0
2023-07-13,426.25,442.5,420.25,441.75
2023-07-14,441.75,450.25,429.0,433.75
2023-07-17,435.25,435.75,420.0,431.75
2023-07-18,429.75,432.5,419.0,423.25
2023-07-19,415.75,439.25,414.75,435.75
2023-07-20,439.5,446.75,426.75,435.75
2023-07-21,427.0,431.25,415.0,427.0
2023-07-24,425.75,426.25,410.5,416.0
